"p.id","p.name","name","id","bytes","path"
371459,"0813 Snow Crab Management Strategy Evaluation","Final report",2541664,1103456,"/Final report"
371459,"0813 Snow Crab Management Strategy Evaluation","FixedProp",1295947,96987464,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp"
371459,"0813 Snow Crab Management Strategy Evaluation","F mort",1274978,762184915,"/Files/original/Chapter 3_Research priorities/F/F mort"
371459,"0813 Snow Crab Management Strategy Evaluation","FmortNOPEN",1278829,526715375,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN"
371459,"0813 Snow Crab Management Strategy Evaluation","Growth",1281306,678114772,"/Files/original/Chapter 3_Research priorities/Growth"
371459,"0813 Snow Crab Management Strategy Evaluation","Hilborn Method",1386069,168213374,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method"
371459,"0813 Snow Crab Management Strategy Evaluation","Hilborn Method_Osc",1492813,168212955,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc"
371459,"0813 Snow Crab Management Strategy Evaluation","Mac Driver",1295926,5551626,"/Files/original/Startup info/Mac Driver"
371459,"0813 Snow Crab Management Strategy Evaluation","Matrix",1387300,1890659913,"/Files/original/Chapter 5_Management strategy evaluation/Matrix"
371459,"0813 Snow Crab Management Strategy Evaluation","NatM",1287700,663120617,"/Files/original/Chapter 3_Research priorities/NatM"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.BaseCase",1054347,165750927,"/Files/data/NPRB.2008.13.Chapter3.BaseCase"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.DataQual",1033646,659336191,"/Files/data/NPRB.2008.13.Chapter3.DataQual"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.EnvInd",1037417,79474970,"/Files/data/NPRB.2008.13.Chapter3.EnvInd"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.Fmort",1048517,762191063,"/Files/data/NPRB.2008.13.Chapter3.Fmort"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.FmortNOPEN",1059072,526721523,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.Growth",1055291,678120920,"/Files/data/NPRB.2008.13.Chapter3.Growth"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.NatM",1038794,663126765,"/Files/data/NPRB.2008.13.Chapter3.NatM"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.Rec",1061551,141171540,"/Files/data/NPRB.2008.13.Chapter3.Rec"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.Selectivity",1052370,163820515,"/Files/data/NPRB.2008.13.Chapter3.Selectivity"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter3.Selectivity_all_era",1042565,141486531,"/Files/data/NPRB.2008.13.Chapter3.Selectivity_all_era"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter4.EnvLikeTest",1043495,893657779,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter4.Snow_crab_recruitment_model",1047788,19529,"/Files/data/NPRB.2008.13.Chapter4.Snow_crab_recruitment_model"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter5.FixedProp",1047795,96993612,"/Files/data/NPRB.2008.13.Chapter5.FixedProp"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter5.Hilborn_Method",1037561,168219522,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter5.Hilborn_Method_Osc",1053114,168219103,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter5.Matrix",1534923,9910942842,"/Files/zip/NPRB.2008.13.Chapter5.Matrix"
371459,"0813 Snow Crab Management Strategy Evaluation","NPRB.2008.13.Chapter5.Matrix",1062498,34990630398,"/Files/data/NPRB.2008.13.Chapter5.Matrix"
371459,"0813 Snow Crab Management Strategy Evaluation","NTI",1295935,70737751,"/Files/original/Startup info/NTI"
371459,"0813 Snow Crab Management Strategy Evaluation","OpenSourceSoftwareInfo",1295917,247691,"/Files/original/Startup info/OpenSourceSoftwareInfo"
371459,"0813 Snow Crab Management Strategy Evaluation","Orig_fix",1048433,11209207,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/Orig_fix"
371459,"0813 Snow Crab Management Strategy Evaluation","Orig_fix",1296501,11209207,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/Orig_fix"
371459,"0813 Snow Crab Management Strategy Evaluation","original",1270264,42302979727,"/Files/original"
371459,"0813 Snow Crab Management Strategy Evaluation","OscControl_RegimeBased",1296667,5816892104,"/Files/original/Chapter 5_Management strategy evaluation/OscControl_RegimeBased"
371459,"0813 Snow Crab Management Strategy Evaluation","OscControl_RegimeBased",1180819,5816898252,"/Files/data/NPRB.2008.13.Chapter5.Matrix/OscControl_RegimeBased"
371459,"0813 Snow Crab Management Strategy Evaluation","OscControl_RegimeBased",1387303,1890653765,"/Files/original/Chapter 5_Management strategy evaluation/Matrix/OscControl_RegimeBased"
371459,"0813 Snow Crab Management Strategy Evaluation","OscControl_StatusQuo",1062499,6891669649,"/Files/data/NPRB.2008.13.Chapter5.Matrix/OscControl_StatusQuo"
371459,"0813 Snow Crab Management Strategy Evaluation","OscControl_StatusQuo",1415349,6891669649,"/Files/original/Chapter 5_Management strategy evaluation/OscControl_StatusQuo"
371459,"0813 Snow Crab Management Strategy Evaluation","Rec",1286755,141165392,"/Files/original/Chapter 3_Research priorities/Rec"
371459,"0813 Snow Crab Management Strategy Evaluation","RecMCMC",1061552,1965081,"/Files/data/NPRB.2008.13.Chapter3.Rec/RecMCMC"
371459,"0813 Snow Crab Management Strategy Evaluation","RecMCMC",1286756,1965081,"/Files/original/Chapter 3_Research priorities/Rec/RecMCMC"
371459,"0813 Snow Crab Management Strategy Evaluation","RegimeBased_RegimeBased",1494044,6890385970,"/Files/original/Chapter 5_Management strategy evaluation/RegimeBased_RegimeBased"
371459,"0813 Snow Crab Management Strategy Evaluation","RegimeBased_RegimeBased",1139963,6890392118,"/Files/data/NPRB.2008.13.Chapter5.Matrix/RegimeBased_RegimeBased"
371459,"0813 Snow Crab Management Strategy Evaluation","RegimeBased_StatusQuo",1456203,6165830868,"/Files/original/Chapter 5_Management strategy evaluation/RegimeBased_StatusQuo"
371459,"0813 Snow Crab Management Strategy Evaluation","RegimeBased_StatusQuo",1103353,6165830868,"/Files/data/NPRB.2008.13.Chapter5.Matrix/RegimeBased_StatusQuo"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1053232,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/250 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1275149,79203837,"/Files/original/Chapter 3_Research priorities/F/F mort/2/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1053150,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/200 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1050317,79203837,"/Files/data/NPRB.2008.13.Chapter3.Fmort/2/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1047849,1772830,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.25/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1038763,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/300 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1038227,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/350 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1284171,79702538,"/Files/original/Chapter 3_Research priorities/Growth/50/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1038055,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/200 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1286804,79706840,"/Files/original/Chapter 3_Research priorities/Rec/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1037735,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/200 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1287733,79759019,"/Files/original/Chapter 3_Research priorities/NatM/0.5/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1358824,4570866734,"/Files/original/Chapter 5_Management strategy evaluation/StatusQuo_StatusQuo/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1386079,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/150 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1386481,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/200 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1036507,79722048,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CV-/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1386747,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/150 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1387304,1884989935,"/Files/original/Chapter 5_Management strategy evaluation/Matrix/OscControl_RegimeBased/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1456242,6150657228,"/Files/original/Chapter 5_Management strategy evaluation/RegimeBased_StatusQuo/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1270312,79706840,"/Files/original/Chapter 3_Research priorities/BaseCase/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1035565,78456120,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CVEffN-/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1331282,4626168790,"/Files/original/Chapter 5_Management strategy evaluation/StatusQuo_RegimeBased/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1296060,1772830,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.1/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1415356,6880225155,"/Files/original/Chapter 5_Management strategy evaluation/OscControl_StatusQuo/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1296682,5806412332,"/Files/original/Chapter 5_Management strategy evaluation/OscControl_RegimeBased/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1493603,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/250 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1493635,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/350 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1493849,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/150 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1296536,1772830,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/Orig_fix/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1037613,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/250 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1037809,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/300 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1038151,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/250 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1038403,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/150 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1038473,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/250 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1038796,79759019,"/Files/data/NPRB.2008.13.Chapter3.NatM/0.5/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1040680,79746038,"/Files/data/NPRB.2008.13.Chapter3.NatM/1.5/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1180834,5806412332,"/Files/data/NPRB.2008.13.Chapter5.Matrix/OscControl_RegimeBased/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1062506,6880225155,"/Files/data/NPRB.2008.13.Chapter5.Matrix/OscControl_StatusQuo/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1059243,79213327,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/1/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1054218,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/300 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1053946,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/150 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1053616,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/350 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1053540,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/250 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1048140,1772830,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.35/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1042611,79428574,"/Files/data/NPRB.2008.13.Chapter3.Selectivity_all_era/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1048032,1772830,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.15/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1048196,1772830,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.2/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1048448,1772830,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/Orig_fix/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1037891,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/300 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1052400,78932181,"/Files/data/NPRB.2008.13.Chapter3.Selectivity/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1053412,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/150 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1053444,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/150 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1053780,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/300 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1278913,79251590,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/2/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1054286,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/350 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1278028,79187613,"/Files/original/Chapter 3_Research priorities/F/F mort/0.5/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1275852,79267926,"/Files/original/Chapter 3_Research priorities/F/F mort/0.1/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1058156,79702538,"/Files/data/NPRB.2008.13.Chapter3.Growth/50/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1271346,79722048,"/Files/original/Chapter 3_Research priorities/DataQual/CV-/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1242966,4570866734,"/Files/data/NPRB.2008.13.Chapter5.Matrix/StatusQuo_StatusQuo/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1059898,79190209,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/0.5/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1060847,79251590,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/2/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1061600,79706840,"/Files/data/NPRB.2008.13.Chapter3.Rec/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1215436,4626168790,"/Files/data/NPRB.2008.13.Chapter5.Matrix/StatusQuo_RegimeBased/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1056282,79731540,"/Files/data/NPRB.2008.13.Chapter3.Growth/14/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1054486,79706840,"/Files/data/NPRB.2008.13.Chapter3.BaseCase/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1386905,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/250 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1493239,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/300 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1493439,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/350 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1493737,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/150 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1493983,1772830,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/350 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1494089,6878160837,"/Files/original/Chapter 5_Management strategy evaluation/RegimeBased_RegimeBased/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1041622,79699094,"/Files/data/NPRB.2008.13.Chapter3.NatM/1.15/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1039763,79735581,"/Files/data/NPRB.2008.13.Chapter3.NatM/0.85/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1038335,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/150 0.8/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1037981,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/350 0.9/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1037659,1772830,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/150 0.7/Runs"
371459,"0813 Snow Crab Management Strategy Evaluation","Runs",1034590,77289038,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CVEffN+/Runs"
